,Angle,Speed_ms,Rain_mm,Cloud,Class
0,297.0,0.0,38.0,Overcast,3
1,37.0,9.0,22.0,Overcast,3
2,19.0,7.0,25.0,Overcast,3
3,198.0,2.0,8.0,Overcast,3
4,145.0,0.0,0.0,Cloudless,0
5,172.0,8.0,9.0,Some_Clouds,1
6,168.0,2.0,30.0,Cloudy,2
7,116.0,3.0,46.0,Some_Clouds,1
8,184.0,4.0,23.0,Some_Clouds,1
9,45.0,8.0,0.0,Cloudless,0
10,359.0,0.0,31.0,Some_Clouds,1
11,55.0,3.0,46.0,Cloudy,2
12,104.0,5.0,19.0,Cloudy,2
13,358.0,7.0,17.0,Some_Clouds,1
14,144.0,1.0,0.0,Cloudless,0
15,169.0,6.0,0.0,Cloudless,0
16,265.0,3.0,0.0,Cloudless,0
17,276.0,7.0,42.0,Cloudy,2
18,208.0,8.0,0.0,Cloudless,0
19,226.0,2.0,1.0,Cloudy,2
20,130.0,2.0,0.0,Cloudless,0
21,15.0,7.0,17.0,Some_Clouds,1
22,49.0,6.0,0.0,Cloudless,0
23,264.0,7.0,0.0,Cloudless,0
24,146.0,5.0,4.0,Overcast,3
25,248.0,1.0,0.0,Cloudless,0
26,8.0,6.0,0.0,Cloudless,0
27,115.0,0.0,0.0,Cloudless,0
28,39.0,6.0,42.0,Cloudy,2
29,345.0,7.0,0.0,Cloudless,0
